"game_id","tick","resource","low","high","open","close","market","volume"
2,526,"COAL",3240,3240,3240,3240,3240,0
2,527,"COAL",3240,3240,3240,3240,3240,0
2,528,"COAL",3240,3240,3240,3240,3240,0
2,529,"COAL",3211,3211,3211,3211,3211,1
2,530,"COAL",3211,3211,3211,3211,3211,1
2,531,"COAL",3211,3211,3211,3211,3211,14
2,532,"COAL",3211,3211,3211,3211,3211,2
2,533,"COAL",3211,3211,3211,3211,3211,0
2,534,"COAL",3211,3211,3211,3211,3211,3
2,535,"COAL",3198,3198,3198,3198,3198,2
2,536,"COAL",3198,3198,3198,3198,3198,2
2,537,"COAL",3198,3198,3198,3198,3198,2
2,538,"COAL",3198,3198,3198,3198,3198,2
2,539,"COAL",3198,3198,3198,3198,3198,2
2,540,"COAL",3198,3198,3198,3198,3198,0
2,541,"COAL",3187,3187,3187,3187,3187,2
2,542,"COAL",3187,3187,3187,3187,3187,4
2,543,"COAL",3187,3187,3187,3187,3187,3
2,544,"COAL",3187,3187,3187,3187,3187,1
2,545,"COAL",3187,3187,3187,3187,3187,2
2,546,"COAL",3187,3187,3187,3187,3187,2
2,547,"COAL",3178,3178,3178,3178,3178,2
2,548,"COAL",3178,3178,3178,3178,3178,2
2,549,"COAL",3178,3178,3178,3178,3178,2
2,550,"COAL",3178,3178,3178,3178,3178,1
2,551,"COAL",3178,3178,3178,3178,3178,2
2,552,"COAL",3178,3178,3178,3178,3178,2
2,553,"COAL",3170,3170,3170,3170,3170,2
2,554,"COAL",3170,3170,3170,3170,3170,2
2,555,"COAL",3170,3170,3170,3170,3170,2
2,556,"COAL",3170,3170,3170,3170,3170,0
2,557,"COAL",3170,3170,3170,3170,3170,4
2,558,"COAL",3170,3170,3170,3170,3170,0
2,559,"COAL",3170,3170,3170,3170,3170,0
2,560,"COAL",3170,3170,3170,3170,3170,0
2,561,"COAL",3166,3166,3166,3166,3166,6
2,562,"COAL",3166,3166,3166,3166,3166,0
2,563,"COAL",3166,3166,3166,3166,3166,0
2,564,"COAL",3166,3166,3166,3166,3166,0
2,565,"COAL",3165,3165,3165,3165,3165,8
2,566,"COAL",3165,3165,3165,3165,3165,0
2,567,"COAL",3165,3165,3165,3165,3165,1
2,568,"COAL",3165,3165,3165,3165,3165,0
2,569,"COAL",3165,3165,3165,3165,3165,1
2,570,"COAL",3165,3165,3165,3165,3165,0
2,571,"COAL",3165,3165,3165,3165,3165,0
2,572,"COAL",3165,3165,3165,3165,3165,0
2,573,"COAL",3166,3166,3166,3166,3166,1
2,574,"COAL",3166,3166,3166,3166,3166,15
2,575,"COAL",3166,3166,3166,3166,3166,0
2,576,"COAL",3166,3166,3166,3166,3166,0
2,577,"COAL",3166,3166,3166,3166,3166,0
2,578,"COAL",3166,3166,3166,3166,3166,0
2,579,"COAL",3166,3166,3166,3166,3166,0
2,580,"COAL",3170,3170,3170,3170,3170,1
2,581,"COAL",3170,3170,3170,3170,3170,0
2,582,"COAL",3170,3170,3170,3170,3170,0
2,583,"COAL",3170,3170,3170,3170,3170,0
2,584,"COAL",3170,3170,3170,3170,3170,0
2,585,"COAL",3170,3170,3170,3170,3170,0
2,586,"COAL",3170,3170,3170,3170,3170,0
2,587,"COAL",3170,3170,3170,3170,3170,0
2,588,"COAL",3175,3175,3175,3175,3175,1
2,589,"COAL",3225,3225,3225,3225,3225,24
2,590,"COAL",3179,3179,3179,3179,3179,1
2,591,"COAL",3179,3179,3179,3179,3179,0
2,592,"COAL",3179,3179,3179,3179,3179,0
2,593,"COAL",3179,3179,3179,3179,3179,0
2,594,"COAL",3179,3179,3179,3179,3179,0
2,595,"COAL",3179,3179,3179,3179,3179,0
2,596,"COAL",3183,3183,3183,3183,3183,1
2,597,"COAL",3183,3183,3183,3183,3183,0
2,598,"COAL",3183,3183,3183,3183,3183,1
2,599,"COAL",3183,3183,3183,3183,3183,0
2,600,"COAL",3183,3183,3183,3183,3183,1
2,601,"COAL",3183,3183,3183,3183,3183,0
2,602,"COAL",3188,3188,3188,3188,3188,1
2,603,"COAL",3188,3188,3188,3188,3188,0
2,604,"COAL",3188,3188,3188,3188,3188,1
2,605,"COAL",3188,3188,3188,3188,3188,0
2,606,"COAL",3188,3188,3188,3188,3188,1
2,607,"COAL",3188,3188,3188,3188,3188,0
2,608,"COAL",3191,3191,3191,3191,3191,1
2,609,"COAL",3191,3191,3191,3191,3191,0
2,610,"COAL",3191,3191,3191,3191,3191,1
2,611,"COAL",3191,3191,3191,3191,3191,0
2,612,"COAL",3191,3191,3191,3191,3191,30
2,613,"COAL",3191,3191,3191,3191,3191,0
2,614,"COAL",3191,3191,3191,3191,3191,0
2,615,"COAL",3194,3194,3194,3194,3194,1
2,616,"COAL",3194,3194,3194,3194,3194,0
2,617,"COAL",3194,3194,3194,3194,3194,1
2,618,"COAL",3194,3194,3194,3194,3194,1
2,619,"COAL",3194,3194,3194,3194,3194,0
2,620,"COAL",3195,3195,3195,3195,3195,1
2,621,"COAL",3195,3195,3195,3195,3195,0
2,622,"COAL",3195,3195,3195,3195,3195,0
2,623,"COAL",3195,3195,3195,3195,3195,1
2,624,"COAL",3195,3195,3195,3195,3195,0
2,625,"COAL",3195,3195,3195,3195,3195,0
2,626,"COAL",3195,3195,3195,3195,3195,0
2,627,"COAL",3196,3196,3196,3196,3196,1
2,628,"COAL",3196,3196,3196,3196,3196,0
2,629,"COAL",3196,3196,3196,3196,3196,0
2,630,"COAL",3196,3196,3196,3196,3196,1
2,631,"COAL",3196,3196,3196,3196,3196,0
2,632,"COAL",3196,3196,3196,3196,3196,0
2,633,"COAL",3196,3196,3196,3196,3196,1
2,634,"COAL",3196,3196,3196,3196,3196,1
2,635,"COAL",3196,3196,3196,3196,3196,0
2,636,"COAL",3196,3196,3196,3196,3196,1
2,637,"COAL",3196,3196,3196,3196,3196,0
2,638,"COAL",3196,3196,3196,3196,3196,0
2,639,"COAL",3197,3197,3197,3197,3197,1
2,640,"COAL",3197,3197,3197,3197,3197,0
2,641,"COAL",3197,3197,3197,3197,3197,0
2,642,"COAL",3197,3197,3197,3197,3197,1
2,643,"COAL",3198,3198,3198,3198,3198,30
2,644,"COAL",3198,3198,3198,3198,3198,1
2,645,"COAL",3198,3198,3198,3198,3198,0
2,646,"COAL",3198,3198,3198,3198,3198,1
2,647,"COAL",3198,3198,3198,3198,3198,0
2,648,"COAL",3198,3198,3198,3198,3198,0
2,649,"COAL",3198,3198,3198,3198,3198,1
2,650,"COAL",3198,3198,3198,3198,3198,1
2,651,"COAL",3198,3198,3198,3198,3198,0
2,652,"COAL",3198,3198,3198,3198,3198,0
2,653,"COAL",3198,3198,3198,3198,3198,1
2,654,"COAL",3198,3198,3198,3198,3198,0
2,655,"COAL",3198,3198,3198,3198,3198,0
2,656,"COAL",3198,3198,3198,3198,3198,0
2,657,"COAL",3199,3199,3199,3199,3199,1
2,658,"COAL",3199,3199,3199,3199,3199,0
2,659,"COAL",3199,3199,3199,3199,3199,1
2,660,"COAL",3199,3199,3199,3199,3199,0
2,661,"COAL",3199,3199,3199,3199,3199,0
2,662,"COAL",3199,3199,3199,3199,3199,1
2,663,"COAL",3199,3199,3199,3199,3199,0
2,664,"COAL",3199,3199,3199,3199,3199,0
2,665,"COAL",3199,3199,3199,3199,3199,1
2,666,"COAL",3199,3199,3199,3199,3199,0
2,667,"COAL",3199,3199,3199,3199,3199,0
2,668,"COAL",3199,3199,3199,3199,3199,0
2,669,"COAL",3199,3199,3199,3199,3199,0
2,670,"COAL",3199,3199,3199,3199,3199,0
2,671,"COAL",3200,3200,3200,3200,3200,1
2,672,"COAL",3200,3200,3200,3200,3200,31
2,673,"COAL",3200,3200,3200,3200,3200,0
2,674,"COAL",3200,3200,3200,3200,3200,0
2,675,"COAL",3200,3200,3200,3200,3200,1
2,676,"COAL",3200,3200,3200,3200,3200,0
2,677,"COAL",3200,3200,3200,3200,3200,1
2,678,"COAL",3200,3200,3200,3200,3200,0
2,679,"COAL",3200,3200,3200,3200,3200,1
2,680,"COAL",3200,3200,3200,3200,3200,0
2,681,"COAL",3200,3200,3200,3200,3200,0
2,682,"COAL",3200,3200,3200,3200,3200,1
2,683,"COAL",3200,3200,3200,3200,3200,1
2,684,"COAL",3200,3200,3200,3200,3200,0
2,685,"COAL",3200,3200,3200,3200,3200,1
2,686,"COAL",3200,3200,3200,3200,3200,0
2,687,"COAL",3200,3200,3200,3200,3200,0
2,688,"COAL",3200,3200,3200,3200,3200,1
2,689,"COAL",3200,3200,3200,3200,3200,0
2,690,"COAL",3200,3200,3200,3200,3200,0
2,691,"COAL",3200,3200,3200,3200,3200,1
2,692,"COAL",3200,3200,3200,3200,3200,1
2,693,"COAL",3200,3200,3200,3200,3200,0
2,694,"COAL",3200,3200,3200,3200,3200,0
2,695,"COAL",3200,3200,3200,3200,3200,1
2,696,"COAL",3200,3200,3200,3200,3200,0
2,697,"COAL",3200,3200,3200,3200,3200,0
2,698,"COAL",3199,3199,3199,3199,3199,1
2,699,"COAL",3199,3199,3199,3199,3199,0
2,700,"COAL",3199,3199,3199,3199,3199,1
2,701,"COAL",3199,3199,3199,3199,3199,0
2,702,"COAL",3199,3199,3199,3199,3199,31
2,703,"COAL",3199,3199,3199,3199,3199,0
2,704,"COAL",3199,3199,3199,3199,3199,1
2,705,"COAL",3199,3199,3199,3199,3199,0
2,706,"COAL",3199,3199,3199,3199,3199,0
2,707,"COAL",3199,3199,3199,3199,3199,0
2,708,"COAL",3199,3199,3199,3199,3199,1
2,709,"COAL",3199,3199,3199,3199,3199,0
2,710,"COAL",3199,3199,3199,3199,3199,0
2,711,"COAL",3198,3198,3198,3198,3198,1
2,712,"COAL",3198,3198,3198,3198,3198,0
2,713,"COAL",3198,3198,3198,3198,3198,1
2,714,"COAL",3198,3198,3198,3198,3198,0
2,715,"COAL",3197,3197,3197,3197,3197,1
2,716,"COAL",3197,3197,3197,3197,3197,1
2,717,"COAL",3197,3197,3197,3197,3197,0
2,718,"COAL",3197,3197,3197,3197,3197,0
2,719,"COAL",3197,3197,3197,3197,3197,1
2,720,"COAL",3197,3197,3197,3197,3197,0
2,721,"COAL",3195,3195,3195,3195,3195,1
2,722,"COAL",3195,3195,3195,3195,3195,0
2,723,"COAL",3195,3195,3195,3195,3195,1
2,724,"COAL",3195,3195,3195,3195,3195,0
2,725,"COAL",3195,3195,3195,3195,3195,1
2,726,"COAL",3195,3195,3195,3195,3195,0
2,727,"COAL",3192,3192,3192,3192,3192,1
2,728,"COAL",3192,3192,3192,3192,3192,0
2,729,"COAL",3192,3192,3192,3192,3192,0
2,730,"COAL",3192,3192,3192,3192,3192,1
2,731,"COAL",3192,3192,3192,3192,3192,0
2,732,"COAL",3192,3192,3192,3192,3192,31
2,733,"COAL",3192,3192,3192,3192,3192,0
2,734,"COAL",3189,3189,3189,3189,3189,1
2,735,"COAL",3189,3189,3189,3189,3189,0
2,736,"COAL",3189,3189,3189,3189,3189,1
2,737,"COAL",3189,3189,3189,3189,3189,0
2,738,"COAL",3189,3189,3189,3189,3189,1
2,739,"COAL",3189,3189,3189,3189,3189,0
2,740,"COAL",3186,3186,3186,3186,3186,1
2,741,"COAL",3186,3186,3186,3186,3186,0
2,742,"COAL",3186,3186,3186,3186,3186,1
2,743,"COAL",3186,3186,3186,3186,3186,0
2,744,"COAL",3186,3186,3186,3186,3186,1
2,745,"COAL",3186,3186,3186,3186,3186,0
2,746,"COAL",3182,3182,3182,3182,3182,1
2,747,"COAL",3182,3182,3182,3182,3182,0
2,748,"COAL",3182,3182,3182,3182,3182,1
2,749,"COAL",3182,3182,3182,3182,3182,0
2,750,"COAL",3182,3182,3182,3182,3182,1
2,751,"COAL",3182,3182,3182,3182,3182,0
2,752,"COAL",3178,3178,3178,3178,3178,1
2,753,"COAL",3178,3178,3178,3178,3178,0
2,754,"COAL",3178,3178,3178,3178,3178,1
2,755,"COAL",3178,3178,3178,3178,3178,0
2,756,"COAL",3178,3178,3178,3178,3178,1
2,757,"COAL",3178,3178,3178,3178,3178,0
2,758,"COAL",3175,3175,3175,3175,3175,1
2,759,"COAL",3175,3175,3175,3175,3175,0
2,760,"COAL",3175,3175,3175,3175,3175,1
2,761,"COAL",3175,3175,3175,3175,3175,0
2,762,"COAL",3175,3175,3175,3175,3175,30
2,763,"COAL",3171,3171,3171,3171,3171,1
2,764,"COAL",3171,3171,3171,3171,3171,1
2,765,"COAL",3171,3171,3171,3171,3171,0
2,766,"COAL",3171,3171,3171,3171,3171,0
2,767,"COAL",3171,3171,3171,3171,3171,0
2,768,"COAL",3171,3171,3171,3171,3171,1
2,769,"COAL",3171,3171,3171,3171,3171,0
2,770,"COAL",3168,3168,3168,3168,3168,1
2,771,"COAL",3168,3168,3168,3168,3168,1
2,772,"COAL",3168,3168,3168,3168,3168,0
2,773,"COAL",3168,3168,3168,3168,3168,0
2,774,"COAL",3168,3168,3168,3168,3168,1
2,775,"COAL",3168,3168,3168,3168,3168,0
2,776,"COAL",3168,3168,3168,3168,3168,0
2,777,"COAL",3168,3168,3168,3168,3168,0
2,778,"COAL",3166,3166,3166,3166,3166,1
2,779,"COAL",3166,3166,3166,3166,3166,0
2,780,"COAL",3166,3166,3166,3166,3166,0
2,781,"COAL",3164,3164,3164,3164,3164,1
2,782,"COAL",3164,3164,3164,3164,3164,0
2,783,"COAL",3164,3164,3164,3164,3164,1
2,784,"COAL",3164,3164,3164,3164,3164,0
2,785,"COAL",3164,3164,3164,3164,3164,1
2,786,"COAL",3164,3164,3164,3164,3164,0
2,787,"COAL",3163,3163,3163,3163,3163,1
2,788,"COAL",3163,3163,3163,3163,3163,0
2,789,"COAL",3163,3163,3163,3163,3163,0
2,790,"COAL",3163,3163,3163,3163,3163,1
2,791,"COAL",3163,3163,3163,3163,3163,0
2,792,"COAL",3163,3163,3163,3163,3163,31
2,793,"COAL",3163,3163,3163,3163,3163,0
2,794,"COAL",3162,3162,3162,3162,3162,1
2,795,"COAL",3162,3162,3162,3162,3162,0
2,796,"COAL",3162,3162,3162,3162,3162,0
2,797,"COAL",3162,3162,3162,3162,3162,1
2,798,"COAL",3162,3162,3162,3162,3162,0
2,799,"COAL",3161,3161,3161,3161,3161,1
2,800,"COAL",3161,3161,3161,3161,3161,15
2,801,"COAL",3161,3161,3161,3161,3161,1
2,802,"COAL",3161,3161,3161,3161,3161,0
2,803,"COAL",3161,3161,3161,3161,3161,1
2,804,"COAL",3161,3161,3161,3161,3161,0
2,805,"COAL",3161,3161,3161,3161,3161,1
2,806,"COAL",3161,3161,3161,3161,3161,0
2,807,"COAL",3161,3161,3161,3161,3161,1
2,808,"COAL",3161,3161,3161,3161,3161,1
2,809,"COAL",3161,3161,3161,3161,3161,0
2,810,"COAL",3161,3161,3161,3161,3161,0
2,811,"COAL",3161,3161,3161,3161,3161,0
2,812,"COAL",3162,3162,3162,3162,3162,1
2,813,"COAL",3162,3162,3162,3162,3162,0
2,814,"COAL",3162,3162,3162,3162,3162,1
2,815,"COAL",3162,3162,3162,3162,3162,0
2,816,"COAL",3162,3162,3162,3162,3162,1
2,817,"COAL",3162,3162,3162,3162,3162,26
2,818,"COAL",3162,3162,3162,3162,3162,1
2,819,"COAL",3162,3162,3162,3162,3162,0
2,820,"COAL",3162,3162,3162,3162,3162,1
2,821,"COAL",3162,3162,3162,3162,3162,0
2,822,"COAL",3162,3162,3162,3162,3162,0
2,823,"COAL",3162,3162,3162,3162,3162,0
2,824,"COAL",3162,3162,3162,3162,3162,0
2,825,"COAL",3163,3163,3163,3163,3163,1
2,826,"COAL",3163,3163,3163,3163,3163,0
2,827,"COAL",3163,3163,3163,3163,3163,1
2,828,"COAL",3163,3163,3163,3163,3163,0
2,829,"COAL",3163,3163,3163,3163,3163,1
2,830,"COAL",3163,3163,3163,3163,3163,30
2,831,"COAL",3163,3163,3163,3163,3163,1
2,832,"COAL",3163,3163,3163,3163,3163,0
2,833,"COAL",3163,3163,3163,3163,3163,1
2,834,"COAL",3163,3163,3163,3163,3163,0
2,835,"COAL",3163,3163,3163,3163,3163,0
2,836,"COAL",3163,3163,3163,3163,3163,0
2,837,"COAL",3164,3164,3164,3164,3164,1
2,838,"COAL",3164,3164,3164,3164,3164,0
2,839,"COAL",3164,3164,3164,3164,3164,1
2,840,"COAL",3164,3164,3164,3164,3164,0
2,841,"COAL",3164,3164,3164,3164,3164,0
2,842,"COAL",3164,3164,3164,3164,3164,0
2,843,"COAL",3165,3165,3165,3165,3165,3
2,844,"COAL",3165,3165,3165,3165,3165,2
2,845,"COAL",3165,3165,3165,3165,3165,32
2,846,"COAL",3165,3165,3165,3165,3165,3
2,847,"COAL",3165,3165,3165,3165,3165,0
2,848,"COAL",3166,3166,3166,3166,3166,2
2,849,"COAL",3166,3166,3166,3166,3166,0
2,850,"COAL",3164,3166,3166,3166,3165,18
2,851,"COAL",3166,3166,3166,3166,3166,17
2,852,"COAL",3166,3166,3166,3166,3166,2
2,853,"COAL",3165,3165,3165,3165,3165,11
2,854,"COAL",3161,3161,3161,3161,3161,1
2,855,"COAL",3161,3161,3161,3161,3161,0
2,856,"COAL",3157,3157,3157,3157,3157,1
2,857,"COAL",3157,3157,3157,3157,3157,0
2,858,"COAL",3153,3153,3153,3153,3153,1
2,859,"COAL",3166,3166,3166,3166,3166,1
2,860,"COAL",3167,3167,3167,3167,3167,46
2,861,"COAL",3166,3166,3166,3166,3166,10
2,862,"COAL",3162,3162,3162,3162,3162,1
2,863,"COAL",3162,3162,3162,3162,3162,0
2,864,"COAL",3158,3158,3158,3158,3158,1
2,865,"COAL",3167,3167,3167,3167,3167,3
2,866,"COAL",3167,3167,3167,3167,3167,0
2,867,"COAL",3168,3168,3168,3168,3168,30
2,868,"COAL",3167,3168,3168,3167,3167,9
2,869,"COAL",3164,3164,3164,3164,3164,1
2,870,"COAL",3164,3164,3164,3164,3164,0
2,871,"COAL",3160,3160,3160,3160,3160,12
2,872,"COAL",3158,3158,3158,3158,3158,1
2,873,"COAL",3158,3158,3158,3158,3158,0
2,874,"COAL",3156,3156,3156,3156,3156,1
2,875,"COAL",3156,3168,3156,3168,3157,8
2,876,"COAL",3168,3168,3168,3168,3168,15
2,877,"COAL",3164,3168,3164,3168,3167,12
2,878,"COAL",3164,3168,3164,3168,3167,0
2,879,"COAL",3160,3160,3160,3160,3160,3
2,880,"COAL",3169,3169,3169,3169,3169,3
2,881,"COAL",3169,3169,3169,3169,3169,16
2,882,"COAL",3169,3169,3169,3169,3169,30
2,883,"COAL",3165,3165,3165,3165,3165,12
2,884,"COAL",3163,3163,3163,3163,3163,3
2,885,"COAL",3163,3165,3163,3165,3163,4
2,886,"COAL",3163,3163,3163,3163,3163,2
2,887,"COAL",3163,3163,3163,3163,3163,0
2,888,"COAL",3163,3165,3163,3165,3163,3
2,889,"COAL",3163,3165,3163,3165,3164,2
2,890,"COAL",3169,3169,3169,3169,3169,1
2,891,"COAL",3169,3169,3169,3169,3169,16
2,892,"COAL",3168,3168,3168,3168,3168,15
2,893,"COAL",3168,3168,3168,3168,3168,5
2,894,"COAL",3168,3169,3168,3169,3168,6
2,895,"COAL",3168,3168,3168,3168,3168,5
2,896,"COAL",3169,3169,3169,3169,3169,16
2,897,"COAL",3165,3169,3168,3169,3167,36
2,898,"COAL",3169,3169,3169,3169,3169,1
2,899,"COAL",3169,3169,3169,3169,3169,30
2,900,"COAL",3169,3169,3169,3169,3169,1
2,901,"COAL",3165,3165,3165,3165,3165,11
2,902,"COAL",3163,3165,3165,3163,3163,5
2,903,"COAL",3163,3165,3165,3163,3163,0
2,904,"COAL",3159,3159,3159,3159,3159,1
2,905,"COAL",3159,3159,3159,3159,3159,0
2,906,"COAL",3155,3155,3155,3155,3155,1
2,907,"COAL",3167,3167,3167,3167,3167,11
2,908,"COAL",3151,3151,3151,3151,3151,1
2,909,"COAL",3151,3151,3151,3151,3151,0
2,910,"COAL",3147,3147,3147,3147,3147,1
2,911,"COAL",3147,3147,3147,3147,3147,0
2,912,"COAL",3147,3168,3147,3168,3152,4
2,913,"COAL",3167,3167,3167,3167,3167,15
2,914,"COAL",3163,3167,3166,3167,3166,42
2,915,"COAL",3167,3167,3167,3167,3167,15
2,916,"COAL",3167,3167,3167,3167,3167,1
2,917,"COAL",3167,3167,3167,3167,3167,0
2,918,"COAL",3163,3163,3163,3163,3163,1
2,919,"COAL",3163,3163,3163,3163,3163,11
2,920,"COAL",3163,3163,3163,3163,3163,1
2,921,"COAL",3163,3163,3163,3163,3163,0
2,922,"COAL",3159,3159,3159,3159,3159,1
2,923,"COAL",3159,3159,3159,3159,3159,0
2,924,"COAL",3155,3155,3155,3155,3155,1
2,925,"COAL",3155,3155,3155,3155,3155,0
2,926,"COAL",3155,3155,3155,3155,3155,0
2,927,"COAL",3164,3164,3164,3164,3164,1
2,928,"COAL",3164,3164,3164,3164,3164,16
2,929,"COAL",3160,3164,3163,3164,3163,41
2,930,"COAL",3160,3164,3163,3164,3163,0
2,931,"COAL",3162,3162,3162,3162,3162,31
2,932,"COAL",3158,3161,3161,3158,3159,30
2,933,"COAL",3158,3162,3162,3158,3158,20
2,934,"COAL",3158,3158,3158,3158,3158,7
2,935,"COAL",3154,3154,3154,3154,3154,1
2,936,"COAL",3150,3150,3150,3150,3150,15
2,937,"COAL",3150,3154,3150,3154,3152,11
2,938,"COAL",3150,3150,3150,3150,3150,1
2,939,"COAL",3146,3146,3146,3146,3146,1
2,940,"COAL",3146,3146,3146,3146,3146,0
2,941,"COAL",3142,3142,3142,3142,3142,1
2,942,"COAL",3142,3142,3142,3142,3142,0
2,943,"COAL",3138,3138,3138,3138,3138,4
2,944,"COAL",3159,3159,3159,3159,3159,30
2,945,"COAL",3159,3159,3159,3159,3159,16
2,946,"COAL",3158,3158,3158,3158,3158,8
2,947,"COAL",3154,3154,3154,3154,3154,1
2,948,"COAL",3154,3154,3154,3154,3154,0
2,949,"COAL",3150,3150,3150,3150,3150,6
2,950,"COAL",3150,3150,3150,3150,3150,0
2,951,"COAL",3157,3157,3157,3157,3157,1
2,952,"COAL",3157,3157,3157,3157,3157,0
2,953,"COAL",3157,3157,3157,3157,3157,31
2,954,"COAL",3157,3157,3157,3157,3157,0
2,955,"COAL",3153,3156,3153,3155,3153,42
2,956,"COAL",3150,3150,3150,3150,3150,1
2,957,"COAL",3149,3149,3149,3149,3149,1
2,958,"COAL",3149,3149,3149,3149,3149,0
2,959,"COAL",3145,3145,3145,3145,3145,8
2,960,"COAL",3145,3145,3145,3145,3145,0
2,961,"COAL",3141,3155,3141,3155,3147,28
2,962,"COAL",3154,3154,3154,3154,3154,6
2,963,"COAL",3155,3155,3155,3155,3155,16
2,964,"COAL",3154,3155,3155,3154,3154,3
2,965,"COAL",3154,3155,3155,3154,3154,0
2,966,"COAL",3150,3150,3150,3150,3150,13
2,967,"COAL",3150,3150,3150,3150,3150,0
2,968,"COAL",3155,3155,3155,3155,3155,1
2,969,"COAL",3155,3155,3155,3155,3155,15
2,970,"COAL",3153,3155,3154,3155,3153,16
2,971,"COAL",3153,3155,3153,3155,3154,34
2,972,"COAL",3155,3155,3155,3155,3155,1
2,973,"COAL",3153,3154,3153,3154,3153,8
2,974,"COAL",3155,3155,3155,3155,3155,16
2,975,"COAL",3153,3154,3154,3153,3153,10
2,976,"COAL",3149,3149,3149,3149,3149,1
2,977,"COAL",3149,3149,3149,3149,3149,0
2,978,"COAL",3145,3145,3145,3145,3145,1
2,979,"COAL",3145,3155,3145,3155,3146,7
2,980,"COAL",3155,3155,3155,3155,3155,1
2,981,"COAL",3155,3155,3155,3155,3155,30
2,982,"COAL",3155,3155,3155,3155,3155,1
2,983,"COAL",3155,3155,3155,3155,3155,0
2,984,"COAL",3155,3155,3155,3155,3155,1
2,985,"COAL",3155,3155,3155,3155,3155,1
2,986,"COAL",3155,3155,3155,3155,3155,0
2,987,"COAL",3155,3155,3155,3155,3155,0
2,988,"COAL",3155,3155,3155,3155,3155,1
2,989,"COAL",3155,3155,3155,3155,3155,1
2,990,"COAL",3155,3155,3155,3155,3155,0
2,991,"COAL",3155,3155,3155,3155,3155,30
2,992,"COAL",3155,3155,3155,3155,3155,1
2,993,"COAL",3155,3155,3155,3155,3155,1
2,994,"COAL",3155,3155,3155,3155,3155,0
2,995,"COAL",3155,3155,3155,3155,3155,0
2,996,"COAL",3155,3155,3155,3155,3155,1
2,997,"COAL",3155,3155,3155,3155,3155,0
2,998,"COAL",3155,3155,3155,3155,3155,0
2,999,"COAL",3156,3156,3156,3156,3156,1
2,1000,"COAL",3156,3156,3156,3156,3156,30
2,1001,"COAL",3156,3156,3156,3156,3156,31
2,1002,"COAL",3156,3156,3156,3156,3156,0
2,1003,"COAL",3156,3156,3156,3156,3156,0
2,1004,"COAL",3156,3156,3156,3156,3156,0
2,1005,"COAL",3156,3156,3156,3156,3156,1
2,1006,"COAL",3156,3156,3156,3156,3156,1
2,1007,"COAL",3156,3156,3156,3156,3156,0
2,1008,"COAL",3156,3156,3156,3156,3156,0
2,1009,"COAL",3156,3156,3156,3156,3156,1
2,1010,"COAL",3156,3156,3156,3156,3156,1
2,1011,"COAL",3156,3156,3156,3156,3156,30
2,1012,"COAL",3156,3156,3156,3156,3156,1
2,1013,"COAL",3156,3156,3156,3156,3156,0
2,1014,"COAL",3156,3156,3156,3156,3156,1
2,1015,"COAL",3156,3156,3156,3156,3156,0
2,1016,"COAL",3156,3156,3156,3156,3156,1
2,1017,"COAL",3156,3156,3156,3156,3156,0
2,1018,"COAL",3156,3156,3156,3156,3156,1
2,1019,"COAL",3156,3156,3156,3156,3156,0
2,1020,"COAL",3156,3156,3156,3156,3156,1
2,1021,"COAL",3156,3156,3156,3156,3156,31
2,1022,"COAL",3156,3156,3156,3156,3156,0
2,1023,"COAL",3156,3156,3156,3156,3156,0
2,1024,"COAL",3152,3155,3155,3152,3154,12
2,1025,"COAL",3148,3148,3148,3148,3148,1
2,1026,"COAL",3148,3148,3148,3148,3148,0
2,1027,"COAL",3144,3144,3144,3144,3144,12
