Date,Temp,Rain,Wind,UV,Energy,River
2018-02-26 12:30:00,1.2000000000000002,0.6000000000000001,0.5,0.0,1535.0,20.9
2018-02-26 13:30:00,3.9,0.6000000000000001,0.7000000000000001,12.0084,1518.0,20.81
2018-02-26 14:30:00,6.0,0.5,0.8,23.6329,1503.0,20.75
2018-02-26 15:30:00,7.4,0.5,0.8,33.2293,1486.0,20.64
2018-02-26 16:30:00,8.6,0.5,0.8,39.6239,1461.0,20.53
2018-02-26 17:30:00,9.4,0.5,0.8,42.0788,1449.0,20.44
2018-02-26 18:30:00,9.6,0.5,0.8,40.1441,1471.0,20.35
2018-02-26 19:30:00,9.4,0.5,0.8,34.1328,1543.0,20.28
2018-02-26 20:30:00,8.6,0.5,0.7000000000000001,24.8112,1543.0,20.23
2018-02-26 21:30:00,6.2,0.5,0.5,13.8157,1514.0,20.19
2018-02-26 22:30:00,3.0,0.5,0.4,0.0,1477.0,20.1
2018-02-26 23:30:00,1.6,0.5,0.4,0.0,1409.0,20.07
2018-02-27 00:30:00,0.4,0.5,0.4,0.0,1327.0,20.02
2018-02-27 01:30:00,-0.3,0.5,0.4,0.0,1285.0,19.98
2018-02-27 02:30:00,-1.0,0.5,0.4,0.0,1261.0,19.94
2018-02-27 03:30:00,-1.6,0.5,0.4,0.0,1250.0,19.93
2018-02-27 04:30:00,-1.6,0.5,0.7000000000000001,0.0,1262.0,19.82
2018-02-27 05:30:00,-1.1,0.6000000000000001,0.9,0.0,1308.0,19.8
2018-02-27 06:30:00,-0.7000000000000001,0.6000000000000001,0.9,0.0,1386.0,19.74
2018-02-27 07:30:00,-0.6000000000000001,0.6000000000000001,0.9,0.0,1513.0,19.73
2018-02-27 08:30:00,-0.9,0.6000000000000001,0.9,0.0,1573.0,19.67
2018-02-27 09:30:00,-1.6,0.6000000000000001,0.9,0.0,1579.0,19.64
2018-02-27 10:30:00,-2.6,0.6000000000000001,0.7000000000000001,0.0,1572.0,19.6
2018-02-27 11:30:00,-1.9,0.6000000000000001,0.5,0.0,1565.0,19.59
2018-02-27 12:30:00,0.9,0.6000000000000001,0.5,0.0,1534.0,19.62
2018-02-27 13:30:00,4.1000000000000005,0.6000000000000001,0.6000000000000001,12.6828,1515.0,19.58
2018-02-27 14:30:00,7.300000000000001,0.6000000000000001,0.6000000000000001,23.7949,1508.0,19.55
2018-02-27 15:30:00,9.7,0.6000000000000001,0.7000000000000001,33.4559,1493.0,19.54
2018-02-27 16:30:00,10.9,0.6000000000000001,0.8,39.797,1466.0,19.53
2018-02-27 17:30:00,11.7,0.6000000000000001,0.8,42.1332,1465.0,19.52
2018-02-27 18:30:00,12.2,0.6000000000000001,0.7000000000000001,40.2564,1472.0,19.5
2018-02-27 19:30:00,12.0,0.5,0.7000000000000001,34.4675,1528.0,19.48
2018-02-27 20:30:00,10.7,0.5,0.5,22.9722,1545.0,19.47
2018-02-27 21:30:00,8.200000000000001,0.5,0.5,13.7483,1521.0,19.42
2018-02-27 22:30:00,5.9,0.5,0.9,0.0,1473.0,19.44
2018-02-27 23:30:00,5.2,0.5,1.1,0.0,1399.0,19.39
2018-02-28 00:30:00,4.6000000000000005,0.6000000000000001,1.2000000000000002,0.0,1318.0,19.42
2018-02-28 01:30:00,4.1000000000000005,0.6000000000000001,1.2000000000000002,0.0,1260.0,19.35
2018-02-28 02:30:00,2.9000000000000004,0.7000000000000001,1.2000000000000002,0.0,1234.0,19.34
2018-02-28 03:30:00,1.3,0.7000000000000001,0.8,0.0,1235.0,19.31
2018-02-28 04:30:00,0.8,0.8,0.5,0.0,1236.0,19.31
2018-02-28 05:30:00,1.2000000000000002,0.8,0.5,0.0,1264.0,19.29
2018-02-28 06:30:00,1.4,0.9,0.5,0.0,1339.0,19.27
2018-02-28 07:30:00,1.5,1.0,0.5,0.0,1435.0,19.28
2018-02-28 08:30:00,1.5,1.1,0.5,0.0,1484.0,19.27
2018-02-28 09:30:00,1.5,1.1,0.5,0.0,1492.0,19.22
2018-02-28 10:30:00,1.6,1.1,0.6000000000000001,0.0,1499.0,19.27
2018-02-28 11:30:00,2.6,1.1,0.7000000000000001,0.0,1502.0,19.25
2018-02-28 12:30:00,5.1000000000000005,1.1,0.8,0.0,1494.0,19.25
2018-02-28 13:30:00,8.1,1.2000000000000002,0.8,12.5198,1492.0,19.26
2018-02-28 14:30:00,10.7,1.3,0.9,23.26,1489.0,19.17
2018-02-28 15:30:00,12.6,1.3,1.1,32.6136,1496.0,19.18
2018-02-28 16:30:00,14.2,1.4,1.2000000000000002,36.0462,1473.0,19.18
2018-02-28 17:30:00,15.3,1.4,1.2000000000000002,35.0987,1474.0,19.12
2018-02-28 18:30:00,15.6,1.5,1.2000000000000002,21.7714,1485.0,19.1
2018-02-28 19:30:00,15.2,1.5,1.1,23.5593,1514.0,19.07
2018-02-28 20:30:00,14.1,1.5,0.9,10.751,1513.0,19.04
2018-02-28 21:30:00,12.6,1.6,0.7000000000000001,3.0953,1485.0,19.01
2018-02-28 22:30:00,11.3,1.6,0.6000000000000001,0.0,1425.0,18.97
2018-02-28 23:30:00,10.8,1.6,0.7000000000000001,0.0,1345.0,18.95
2018-03-01 00:30:00,9.3,1.6,0.5,0.0,1239.0,18.95
2018-03-01 01:30:00,7.9,1.6,0.4,0.0,1181.0,18.93
2018-03-01 02:30:00,7.1000000000000005,1.6,0.4,0.0,1149.0,18.89
2018-03-01 03:30:00,6.800000000000001,1.6,0.4,0.0,1133.0,18.92
2018-03-01 04:30:00,6.7,1.6,0.3,0.0,1122.0,18.88
2018-03-01 05:30:00,6.5,1.7000000000000002,0.3,0.0,1145.0,18.87
2018-03-01 06:30:00,6.5,1.7000000000000002,0.2,0.0,1220.0,18.85
2018-03-01 07:30:00,6.5,1.7000000000000002,0.2,0.0,1340.0,18.84
2018-03-01 08:30:00,6.5,1.7000000000000002,0.2,0.0,1425.0,18.83
2018-03-01 09:30:00,6.5,1.8,0.3,0.0,1465.0,18.83
2018-03-01 10:30:00,6.5,1.9,0.3,0.0,1480.0,18.8
2018-03-01 11:30:00,6.5,1.9,0.5,0.0,1496.0,18.8
2018-03-01 12:30:00,6.9,1.9,0.5,0.0,1499.0,18.78
2018-03-01 13:30:00,7.6,2.0,0.4,0.4466,1501.0,18.77
2018-03-01 14:30:00,8.4,2.1,0.5,2.5306,1505.0,18.79
2018-03-01 15:30:00,9.3,2.2,0.7000000000000001,2.1442,1493.0,18.8
2018-03-01 16:30:00,10.0,2.3000000000000003,0.9,2.5412,1491.0,18.82
2018-03-01 17:30:00,10.0,2.4000000000000004,1.0,1.8037,1512.0,18.78
2018-03-01 18:30:00,9.9,2.4000000000000004,1.0,1.6769,1536.0,18.81
2018-03-01 19:30:00,10.0,2.4000000000000004,0.9,2.0934,1566.0,18.81
2018-03-01 20:30:00,10.1,2.4000000000000004,0.9,1.5156,1555.0,18.85
2018-03-01 21:30:00,10.3,2.4000000000000004,1.0,1.0508,1504.0,18.83
2018-03-01 22:30:00,10.8,2.4000000000000004,1.2000000000000002,0.0,1460.0,18.8
2018-03-01 23:30:00,11.3,2.4000000000000004,1.3,0.0,1410.0,18.76
2018-03-02 00:30:00,10.7,2.0,1.6,0.0,1341.0,18.73
2018-03-02 01:30:00,7.4,1.7000000000000002,1.9,0.0,1300.0,18.81
2018-03-02 02:30:00,3.3000000000000003,1.4,2.0,0.0,1285.0,18.82
2018-03-02 03:30:00,1.2000000000000002,1.3,2.0,0.0,1288.0,18.84
2018-03-02 04:30:00,0.7000000000000001,1.1,2.1,0.0,1284.0,18.85
2018-03-02 05:30:00,0.5,1.0,2.3000000000000003,0.0,1314.0,18.9
2018-03-02 06:30:00,0.3,1.0,2.2,0.0,1394.0,18.95
2018-03-02 07:30:00,0.0,0.9,2.1,0.0,1523.0,18.97
2018-03-02 08:30:00,-0.2,0.9,2.0,0.0,1607.0,19.1
2018-03-02 09:30:00,-0.3,0.9,1.8,0.0,1636.0,19.06
2018-03-02 10:30:00,-0.4,0.9,1.8,0.0,1648.0,19.17
2018-03-02 11:30:00,-0.5,0.9,1.8,0.0,1647.0,19.17
2018-03-02 12:30:00,-0.3,0.8,1.8,0.0,1631.0,19.27
2018-03-02 13:30:00,0.0,0.8,1.8,3.5337,1606.0,19.33
2018-03-02 14:30:00,0.6000000000000001,0.7000000000000001,1.9,10.9019,1597.0,19.49
2018-03-02 15:30:00,1.3,0.7000000000000001,1.9,24.8128,1570.0,19.55
2018-03-02 16:30:00,1.9,0.6000000000000001,1.9,34.9328,1546.0,19.7
2018-03-02 17:30:00,2.3000000000000003,0.6000000000000001,1.9,39.7323,1519.0,19.81
2018-03-02 18:30:00,2.3000000000000003,0.6000000000000001,1.9,26.4594,1539.0,19.98
2018-03-02 19:30:00,1.9,0.5,1.9,30.7111,1603.0,20.11
2018-03-02 20:30:00,1.2000000000000002,0.5,1.8,25.703,1626.0,20.22
2018-03-02 21:30:00,0.1,0.5,1.7000000000000002,15.096,1603.0,20.33
2018-03-02 22:30:00,-1.1,0.4,1.5,0.0,1570.0,20.36
2018-03-02 23:30:00,-1.7000000000000002,0.4,1.4,0.0,1494.0,20.44
2018-03-03 00:30:00,-3.0,0.4,1.2000000000000002,0.0,1433.0,20.43
2018-03-03 01:30:00,-3.6,0.3,1.1,0.0,1380.0,20.44
2018-03-03 02:30:00,-3.9,0.3,1.1,0.0,1345.0,20.44
2018-03-03 03:30:00,-4.0,0.3,1.0,0.0,1341.0,20.38
2018-03-03 04:30:00,-4.0,0.3,1.0,0.0,1337.0,20.34
2018-03-03 05:30:00,-4.0,0.3,1.0,0.0,1347.0,20.27
2018-03-03 06:30:00,-4.2,0.3,0.9,0.0,1388.0,20.23
2018-03-03 07:30:00,-4.5,0.3,0.9,0.0,1417.0,20.15
2018-03-03 08:30:00,-4.7,0.3,0.9,0.0,1426.0,20.13
2018-03-03 09:30:00,-4.800000000000001,0.3,0.9,0.0,1459.0,20.05
2018-03-03 10:30:00,-5.0,0.3,0.9,0.0,1482.0,19.98
2018-03-03 11:30:00,-4.5,0.3,0.9,0.0,1500.0,19.95
2018-03-03 12:30:00,-3.0,0.3,1.0,0.0,1476.0,19.87
2018-03-03 13:30:00,-1.2000000000000002,0.3,1.2000000000000002,14.6749,1447.0,19.79
2018-03-03 14:30:00,0.4,0.4,1.3,25.9639,1416.0,19.72
2018-03-03 15:30:00,1.8,0.4,1.3,35.6679,1395.0,19.63
2018-03-03 16:30:00,2.9000000000000004,0.4,1.3,42.1039,1385.0,19.55
2018-03-03 17:30:00,3.5,0.5,1.3,44.2744,1388.0,19.49
2018-03-03 18:30:00,3.6,0.5,1.3,42.0877,1428.0,19.45
2018-03-03 19:30:00,3.2,0.5,1.3,35.9195,1515.0,19.39
2018-03-03 20:30:00,2.3000000000000003,0.5,1.2000000000000002,26.3481,1536.0,19.27
2018-03-03 21:30:00,0.8,0.5,1.0,15.0292,1524.0,19.16
2018-03-03 22:30:00,-1.2000000000000002,0.5,0.8,0.0,1489.0,19.11
2018-03-03 23:30:00,-2.2,0.5,0.7000000000000001,0.0,1447.0,18.98
2018-03-04 00:30:00,-3.6,0.5,0.6000000000000001,0.0,1396.0,18.88
2018-03-04 01:30:00,-4.4,0.4,0.5,0.0,1348.0,18.89
2018-03-04 02:30:00,-4.7,0.4,0.5,0.0,1319.0,18.84
2018-03-04 03:30:00,-4.6000000000000005,0.4,0.6000000000000001,0.0,1314.0,18.83
2018-03-04 04:30:00,-4.6000000000000005,0.4,0.6000000000000001,0.0,1310.0,18.76
2018-03-04 05:30:00,-4.800000000000001,0.4,0.5,0.0,1321.0,18.71
2018-03-04 06:30:00,-5.1000000000000005,0.4,0.5,0.0,1354.0,18.67
2018-03-04 07:30:00,-5.4,0.4,0.5,0.0,1390.0,18.65
2018-03-04 08:30:00,-5.4,0.3,0.5,0.0,1397.0,18.58
2018-03-04 09:30:00,-5.4,0.3,0.5,0.0,1401.0,18.56
2018-03-04 10:30:00,-5.300000000000001,0.3,0.6000000000000001,0.0,1424.0,18.53
2018-03-04 11:30:00,-4.7,0.3,0.6000000000000001,0.0,1437.0,18.48
2018-03-04 12:30:00,-3.0,0.4,0.8,0.0,1432.0,18.49
2018-03-04 13:30:00,-0.9,0.4,0.9,14.6687,1416.0,18.51
2018-03-04 14:30:00,0.9,0.5,0.9,25.9147,1396.0,18.46
2018-03-04 15:30:00,2.5,0.6000000000000001,0.9,35.3297,1373.0,18.47
2018-03-04 16:30:00,3.7,0.6000000000000001,0.9,41.6979,1376.0,18.46
2018-03-04 17:30:00,4.3,0.6000000000000001,1.0,44.0364,1392.0,18.44
2018-03-04 18:30:00,4.4,0.6000000000000001,1.0,42.0244,1433.0,18.47
2018-03-04 19:30:00,3.9,0.6000000000000001,1.1,35.9124,1522.0,18.46
2018-03-04 20:30:00,2.8000000000000003,0.6000000000000001,1.0,26.3945,1565.0,18.44
2018-03-04 21:30:00,1.0,0.6000000000000001,0.9,15.0124,1559.0,18.39
2018-03-04 22:30:00,-1.5,0.6000000000000001,0.7000000000000001,0.0,1513.0,18.36
2018-03-04 23:30:00,-2.7,0.6000000000000001,0.6000000000000001,0.0,1462.0,18.34
2018-03-05 00:30:00,-3.6,0.5,0.5,0.0,1417.0,18.3
2018-03-05 01:30:00,-3.9,0.5,0.5,0.0,1378.0,18.27
2018-03-05 02:30:00,-4.2,0.5,0.4,0.0,1338.0,18.31
2018-03-05 03:30:00,-4.5,0.5,0.4,0.0,1339.0,18.17
2018-03-05 04:30:00,-4.7,0.4,0.4,0.0,1353.0,18.14
2018-03-05 05:30:00,-4.800000000000001,0.4,0.4,0.0,1380.0,18.11
2018-03-05 06:30:00,-4.9,0.3,0.4,0.0,1462.0,18.09
2018-03-05 07:30:00,-5.1000000000000005,0.3,0.4,0.0,1590.0,18.12
2018-03-05 08:30:00,-5.2,0.3,0.4,0.0,1625.0,18.1
2018-03-05 09:30:00,-5.300000000000001,0.3,0.4,0.0,1631.0,18.11
2018-03-05 10:30:00,-5.4,0.3,0.4,0.0,1625.0,18.08
2018-03-05 11:30:00,-4.9,0.3,0.5,0.0,1617.0,18.08
2018-03-05 12:30:00,-3.6,0.3,0.6000000000000001,0.0,1595.0,18.05
2018-03-05 13:30:00,-1.8,0.3,0.5,15.4141,1566.0,18.04
2018-03-05 14:30:00,0.1,0.3,0.4,27.0597,1560.0,18.03
2018-03-05 15:30:00,1.8,0.3,0.5,36.9221,1537.0,18.03
2018-03-05 16:30:00,3.0,0.3,0.5,43.3803,1507.0,17.99
2018-03-05 17:30:00,3.7,0.3,0.6000000000000001,45.6693,1506.0,17.92
2018-03-05 18:30:00,3.9,0.3,0.7000000000000001,43.5873,1528.0,17.86
2018-03-05 19:30:00,3.7,0.3,0.6000000000000001,37.215,1591.0,17.81
2018-03-05 20:30:00,3.0,0.4,0.5,27.3145,1610.0,17.79
2018-03-05 21:30:00,1.1,0.4,0.4,15.5002,1602.0,17.8
2018-03-05 22:30:00,-1.1,0.4,0.4,0.0,1552.0,17.82
2018-03-05 23:30:00,-1.9,0.4,0.4,0.0,1481.0,17.83
2018-03-06 00:30:00,-2.1,0.4,0.4,0.0,1391.0,17.82
2018-03-06 01:30:00,-2.4000000000000004,0.4,0.4,0.0,1353.0,17.62
2018-03-06 02:30:00,-2.4000000000000004,0.4,0.5,0.0,1330.0,17.51
2018-03-06 03:30:00,-2.2,0.5,0.5,0.0,1312.0,17.53
2018-03-06 04:30:00,-2.2,0.5,0.6000000000000001,0.0,1307.0,17.56
2018-03-06 05:30:00,-2.4000000000000004,0.5,0.5,0.0,1346.0,17.58
2018-03-06 06:30:00,-2.4000000000000004,0.6000000000000001,0.6000000000000001,0.0,1407.0,17.58
2018-03-06 07:30:00,-2.5,0.7000000000000001,0.6000000000000001,0.0,1525.0,17.61
2018-03-06 08:30:00,-2.7,0.8,0.6000000000000001,0.0,1570.0,17.58
2018-03-06 09:30:00,-2.8000000000000003,0.9,0.7000000000000001,0.0,1597.0,17.58
2018-03-06 10:30:00,-2.8000000000000003,1.0,0.7000000000000001,0.0,1601.0,17.62
2018-03-06 11:30:00,-2.3000000000000003,1.1,0.7000000000000001,0.0,1605.0,17.6
2018-03-06 12:30:00,-0.8,1.2000000000000002,0.7000000000000001,0.0,1615.0,17.59
2018-03-06 13:30:00,1.5,1.3,0.8,3.8272,1621.0,17.62
2018-03-06 14:30:00,3.2,1.3,0.8,8.2775,1606.0,17.55
2018-03-06 15:30:00,4.1000000000000005,1.3,0.8,5.4051,1579.0,17.51
2018-03-06 16:30:00,4.4,1.2000000000000002,0.8,6.3381,1561.0,17.37
2018-03-06 17:30:00,4.3,1.2000000000000002,0.6000000000000001,7.3768,1554.0,17.35
2018-03-06 18:30:00,3.9,1.1,0.5,5.295,1569.0,17.37
2018-03-06 19:30:00,3.4000000000000004,0.9,0.4,16.4673,1625.0,17.37
2018-03-06 20:30:00,3.2,0.8,0.3,18.6232,1626.0,17.39
2018-03-06 21:30:00,2.8000000000000003,0.8,0.4,10.6769,1594.0,17.4
2018-03-06 22:30:00,2.1,0.8,0.6000000000000001,0.0,1530.0,17.41
2018-03-06 23:30:00,1.9,0.9,0.7000000000000001,0.0,1471.0,17.43
2018-03-07 00:30:00,0.2,0.9,0.6000000000000001,0.0,1397.0,17.43
2018-03-07 01:30:00,-0.5,0.9,0.5,0.0,1337.0,17.38
2018-03-07 02:30:00,0.0,0.9,0.5,0.0,1295.0,17.35
2018-03-07 03:30:00,0.3,0.9,0.6000000000000001,0.0,1284.0,17.37
2018-03-07 04:30:00,0.1,0.9,0.7000000000000001,0.0,1273.0,17.36
2018-03-07 05:30:00,-0.1,1.0,0.7000000000000001,0.0,1305.0,17.33
2018-03-07 06:30:00,-0.4,1.1,0.5,0.0,1408.0,17.28
2018-03-07 07:30:00,-0.6000000000000001,1.1,0.3,0.0,1527.0,17.26
2018-03-07 08:30:00,-0.7000000000000001,1.2000000000000002,0.2,0.0,1594.0,17.28
2018-03-07 09:30:00,-0.7000000000000001,1.1,0.2,0.0,1626.0,17.26
2018-03-07 10:30:00,-0.7000000000000001,1.1,0.2,0.0,1637.0,17.29
2018-03-07 11:30:00,-0.4,1.0,0.3,0.0,1655.0,17.28
2018-03-07 12:30:00,0.2,1.0,0.5,0.0,1652.0,17.26
2018-03-07 13:30:00,1.1,0.9,0.8,3.182,1617.0,17.21
2018-03-07 14:30:00,2.2,0.8,1.0,8.5138,1613.0,17.18
2018-03-07 15:30:00,3.4000000000000004,0.8,1.0,3.3623,1594.0,17.18
2018-03-07 16:30:00,4.1000000000000005,0.8,1.0,14.4977,1580.0,17.16
2018-03-07 17:30:00,4.2,0.8,1.1,7.6786,1594.0,17.21
2018-03-07 18:30:00,4.0,0.8,1.1,15.0884,1610.0,17.14
2018-03-07 19:30:00,3.4000000000000004,0.7000000000000001,1.1,9.757,1668.0,17.19
2018-03-07 20:30:00,2.5,0.7000000000000001,1.0,10.3394,1677.0,17.17
2018-03-07 21:30:00,1.4,0.7000000000000001,0.9,2.5861,1664.0,17.2
2018-03-07 22:30:00,0.0,0.7000000000000001,0.9,0.0,1616.0,17.18
2018-03-07 23:30:00,-0.7000000000000001,0.6000000000000001,0.9,0.0,1532.0,17.12
2018-03-08 00:30:00,-1.7000000000000002,0.6000000000000001,0.8,0.0,1447.0,17.08
2018-03-08 01:30:00,-2.2,0.6000000000000001,0.7000000000000001,0.0,1394.0,17.07
2018-03-08 02:30:00,-2.5,0.5,0.7000000000000001,0.0,1383.0,17.08
2018-03-08 03:30:00,-2.8000000000000003,0.5,0.7000000000000001,0.0,1379.0,17.09
2018-03-08 04:30:00,-3.0,0.5,0.6000000000000001,0.0,1386.0,17.11
2018-03-08 05:30:00,-3.3000000000000003,0.5,0.6000000000000001,0.0,1416.0,17.12
2018-03-08 06:30:00,-3.5,0.5,0.6000000000000001,0.0,1473.0,17.07
2018-03-08 07:30:00,-3.7,0.5,0.6000000000000001,0.0,1593.0,17.08
2018-03-08 08:30:00,-3.8,0.5,0.6000000000000001,0.0,1634.0,17.09
2018-03-08 09:30:00,-3.9,0.5,0.6000000000000001,0.0,1659.0,17.08
2018-03-08 10:30:00,-4.0,0.4,0.6000000000000001,0.0,1674.0,17.06
2018-03-08 11:30:00,-3.8,0.4,0.7000000000000001,0.0,1675.0,17.08
2018-03-08 12:30:00,-3.0,0.4,0.8,0.0,1670.0,17.08
2018-03-08 13:30:00,-2.1,0.4,0.9,16.0077,1674.0,17.04
2018-03-08 14:30:00,-1.5,0.4,1.0,27.6214,1680.0,17.01
2018-03-08 15:30:00,-1.0,0.5,1.1,30.194,1658.0,16.99
2018-03-08 16:30:00,-0.5,0.5,1.1,27.8676,1620.0,16.96
2018-03-08 17:30:00,-0.2,0.5,1.2000000000000002,15.2578,1638.0,16.88
2018-03-08 18:30:00,-0.2,0.5,1.2000000000000002,18.0224,1670.0,16.89
2018-03-08 19:30:00,-0.7000000000000001,0.5,1.1,20.0536,1732.0,16.86
2018-03-08 20:30:00,-1.3,0.5,1.0,11.9459,1743.0,16.76
2018-03-08 21:30:00,-2.0,0.5,0.9,4.9804,1712.0,16.73
2018-03-08 22:30:00,-2.5,0.6000000000000001,0.8,0.0,1674.0,16.69
2018-03-08 23:30:00,-2.8000000000000003,0.6000000000000001,0.8,0.0,1573.0,16.67
2018-03-09 00:30:00,-2.8000000000000003,0.6000000000000001,1.0,0.0,1504.0,16.7
2018-03-09 01:30:00,-2.9000000000000004,0.6000000000000001,1.1,0.0,1471.0,16.75
2018-03-09 02:30:00,-3.0,0.6000000000000001,1.2000000000000002,0.0,1432.0,16.79
2018-03-09 03:30:00,-3.0,0.6000000000000001,1.2000000000000002,0.0,1418.0,16.81
2018-03-09 04:30:00,-3.1,0.6000000000000001,1.2000000000000002,0.0,1422.0,16.83
2018-03-09 05:30:00,-3.3000000000000003,0.6000000000000001,1.2000000000000002,0.0,1451.0,16.82
2018-03-09 06:30:00,-3.5,0.6000000000000001,1.2000000000000002,0.0,1520.0,16.84
2018-03-09 07:30:00,-3.7,0.6000000000000001,1.2000000000000002,0.0,1605.0,16.83
2018-03-09 08:30:00,-3.8,0.6000000000000001,1.1,0.0,1679.0,16.85
2018-03-09 09:30:00,-3.9,0.6000000000000001,1.1,0.0,1730.0,16.82
2018-03-09 10:30:00,-3.9,0.6000000000000001,1.1,0.0,1742.0,16.79
2018-03-09 11:30:00,-3.8,0.6000000000000001,1.1,0.0,1742.0,16.78
2018-03-09 12:30:00,-3.3000000000000003,0.6000000000000001,1.1,0.0,1744.0,16.76
2018-03-09 13:30:00,-2.6,0.6000000000000001,1.2000000000000002,1.5242,1725.0,16.75
2018-03-09 14:30:00,-1.8,0.6000000000000001,1.2000000000000002,5.5359,1729.0,16.72
2018-03-09 15:30:00,-1.0,0.6000000000000001,1.2000000000000002,9.8897,1709.0,16.58
2018-03-09 16:30:00,-0.2,0.6000000000000001,1.2000000000000002,6.4211,1688.0,16.57
2018-03-09 17:30:00,0.3,0.6000000000000001,1.2000000000000002,7.4614,1683.0,16.57
2018-03-09 18:30:00,0.5,0.6000000000000001,1.2000000000000002,8.5837,1681.0,16.56
2018-03-09 19:30:00,0.3,0.6000000000000001,1.1,9.6683,1712.0,16.61
2018-03-09 20:30:00,-0.1,0.6000000000000001,1.0,3.3482,1708.0,16.64
2018-03-09 21:30:00,-0.7000000000000001,0.6000000000000001,0.8,2.0372,1682.0,16.67
2018-03-09 22:30:00,-1.7000000000000002,0.6000000000000001,0.6000000000000001,0.0,1619.0,16.69
2018-03-09 23:30:00,-2.3000000000000003,0.6000000000000001,0.5,0.0,1549.0,16.66
2018-03-10 00:30:00,-3.3000000000000003,0.5,0.5,0.0,1493.0,16.62
2018-03-10 01:30:00,-4.0,0.5,0.5,0.0,1445.0,16.65
2018-03-10 02:30:00,-4.800000000000001,0.5,0.4,0.0,1410.0,16.61
2018-03-10 03:30:00,-5.300000000000001,0.5,0.4,0.0,1404.0,16.6
2018-03-10 04:30:00,-5.7,0.4,0.4,0.0,1386.0,16.64
2018-03-10 05:30:00,-6.0,0.4,0.4,0.0,1387.0,16.59
2018-03-10 06:30:00,-6.5,0.4,0.4,0.0,1423.0,16.61
2018-03-10 07:30:00,-7.0,0.4,0.4,0.0,1470.0,16.55
2018-03-10 08:30:00,-7.5,0.4,0.4,0.0,1509.0,16.53
2018-03-10 09:30:00,-7.7,0.4,0.5,0.0,1532.0,16.46
2018-03-10 10:30:00,-8.0,0.4,0.5,0.0,1534.0,16.39
2018-03-10 11:30:00,-7.0,0.4,0.4,0.0,1526.0,16.37
2018-03-10 12:30:00,-4.3,0.4,0.4,0.0,1538.0,16.3
2018-03-10 13:30:00,-1.4,0.4,0.5,16.7655,1513.0,16.3
2018-03-10 14:30:00,0.7000000000000001,0.4,0.6000000000000001,28.4527,1492.0,16.23
2018-03-10 15:30:00,2.0,0.4,0.6000000000000001,35.7834,1460.0,16.24
2018-03-10 16:30:00,2.8000000000000003,0.4,0.6000000000000001,41.9643,1419.0,16.23
2018-03-10 17:30:00,3.3000000000000003,0.5,0.7000000000000001,41.2309,1414.0,16.24
2018-03-10 18:30:00,3.5,0.5,0.7000000000000001,31.4509,1438.0,16.26
2018-03-10 19:30:00,3.2,0.5,0.7000000000000001,34.7698,1517.0,16.26
2018-03-10 20:30:00,2.5,0.5,0.6000000000000001,26.8291,1547.0,16.24
2018-03-10 21:30:00,1.1,0.5,0.5,13.9332,1544.0,16.25
2018-03-10 22:30:00,-1.0,0.5,0.4,0.0,1515.0,16.23
2018-03-10 23:30:00,-2.1,0.5,0.4,0.0,1478.0,16.23
2018-03-11 00:30:00,-3.0,0.5,0.5,0.0,1421.0,16.21
2018-03-11 01:30:00,-3.6,0.4,0.5,0.0,1380.0,16.14
